file_name,min_x,max_x,min_y,max_y,min_z,max_z,min_x,max_x,min_y,max_y,min_z,max_z,loss
Brats18_CBICA_BHB_1,50,83,88,158,24,70,60.7248,114.4352,103.2347,171.8080,31.4642,80.6557,282.5352
Brats18_TCIA08_113_1,66,129,57,132,65,132,61.5800,139.2873,63.2811,150.4482,58.2795,131.2981,282.5352
Brats18_CBICA_AQD_1,57,106,97,184,47,111,49.1453,108.2185,87.5640,175.0974,46.6446,110.3497,39.2436
Brats18_TCIA10_413_1,119,180,130,206,54,130,113.5932,171.8287,118.5277,188.9114,39.0472,113.1573,39.2436
Brats18_TCIA10_628_1,108,182,82,194,26,98,107.5586,172.2702,79.1682,165.5332,30.7841,88.2222,171.9561
Brats18_CBICA_ALX_1,99,162,99,180,55,116,91.2113,148.3942,94.7842,172.5577,46.9641,107.3320,171.9561
Brats18_TCIA06_165_1,116,178,84,173,29,102,104.9152,174.4524,79.1546,167.9435,29.9505,94.9046,39.2920
Brats18_TCIA02_430_1,64,123,92,161,67,130,57.2075,115.9930,78.3540,159.3787,59.3647,128.8935,39.2920
Brats18_TCIA03_133_1,67,106,120,163,74,126,65.7438,105.2070,117.4520,160.8725,86.1590,118.3019,36.7211
Brats18_CBICA_ANZ_1,131,183,85,139,32,80,125.7628,181.4536,84.3830,152.6242,35.2633,81.2120,36.7211
Brats18_CBICA_ASY_1,126,189,112,190,40,100,125.3683,187.9872,113.8255,191.0558,38.0413,96.2651,3.9430
Brats18_TCIA08_242_1,117,177,107,199,53,130,108.8998,178.7218,115.7993,195.3802,56.4140,129.9847,3.9430
Brats18_TCIA12_480_1,57,146,56,150,39,120,52.5449,125.0837,58.5723,151.2197,30.8178,107.9058,113.1104
Brats18_TCIA08_469_1,101,176,39,130,41,120,93.1390,169.8266,51.5765,140.4833,47.2251,120.9600,113.1104
Brats18_CBICA_ANI_1,129,188,96,179,40,118,118.1089,175.7399,93.1371,167.2868,34.0891,99.3174,133.0499
Brats18_TCIA03_338_1,127,174,148,200,19,70,115.2083,163.2814,118.9151,194.5331,23.5320,73.0809,133.0499
Brats18_2013_20_1,98,176,48,153,59,142,87.0313,167.9598,54.7781,139.3323,53.1605,126.4057,115.8313
Brats18_TCIA03_474_1,57,133,100,203,60,138,53.0229,156.6393,85.6871,201.1501,50.4156,139.7917,115.8313
Brats18_TCIA01_180_1,67,139,61,144,55,136,62.9652,142.1421,60.0119,155.5844,57.8199,127.6690,39.7805
Brats18_TCIA03_138_1,117,180,77,163,30,97,105.1249,178.3125,68.1347,168.9418,23.3858,95.1785,39.7805
Brats18_2013_8_1,65,105,53,93,61,93,68.2745,149.3577,45.7311,127.4712,44.7375,115.5500,665.4011
Brats18_TCIA13_642_1,116,184,117,207,54,130,108.5835,178.0721,119.9153,198.4116,47.4840,129.2166,665.4011
Brats18_TCIA13_624_1,54,118,90,193,33,99,46.9211,118.1603,85.1667,186.7364,32.0262,100.8173,19.4969
Brats18_TCIA02_491_1,51,128,69,196,34,122,59.0061,140.6338,94.0463,196.6296,36.8132,118.8346,19.4969
